PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,PLAYER_URL,IMAGE_PLAYER
1629029,1,Luka Dončić,1610612742,DAL,70,37.5,11.5,23.6,0.487,4.1,10.6,0.382,6.8,8.7,0.786,0.8,8.4,9.2,9.8,1.4,0.5,4.0,33.9,36.9,https://www.nba.com/player/1629029,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png
203507,2,Giannis Antetokounmpo,1610612749,MIL,73,35.2,11.5,18.8,0.611,0.5,1.7,0.274,7.0,10.7,0.657,2.7,8.8,11.5,6.5,1.2,1.1,3.4,30.4,36.4,https://www.nba.com/player/203507,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png
1628983,3,Shai Gilgeous-Alexander,1610612760,OKC,75,34.0,10.6,19.8,0.535,1.3,3.6,0.353,7.6,8.7,0.874,0.9,4.7,5.5,6.2,2.0,0.9,2.2,30.1,32.2,https://www.nba.com/player/1628983,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png
1628973,4,Jalen Brunson,1610612752,NYK,77,35.4,10.3,21.4,0.479,2.7,6.8,0.401,5.5,6.5,0.847,0.6,3.1,3.6,6.7,0.9,0.2,2.4,28.7,25.6,https://www.nba.com/player/1628973,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png
201142,5,Kevin Durant,1610612756,PHX,75,37.2,10.0,19.1,0.523,2.2,5.4,0.413,4.8,5.6,0.856,0.5,6.1,6.6,5.0,0.9,1.2,3.3,27.1,27.7,https://www.nba.com/player/201142,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png
1626164,6,Devin Booker,1610612756,PHX,68,36.0,9.4,19.2,0.492,2.2,6.1,0.364,6.0,6.7,0.886,0.8,3.7,4.5,6.9,0.9,0.4,2.6,27.1,26.7,https://www.nba.com/player/1626164,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png
1628369,7,Jayson Tatum,1610612738,BOS,74,35.7,9.1,19.3,0.471,3.1,8.2,0.376,5.6,6.7,0.833,0.9,7.2,8.1,4.9,1.0,0.6,2.5,26.9,27.6,https://www.nba.com/player/1628369,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png
1628368,8,De'Aaron Fox,1610612758,SAC,74,35.9,9.7,20.9,0.465,2.9,7.8,0.369,4.2,5.7,0.738,0.9,3.7,4.6,5.6,2.0,0.4,2.6,26.6,23.9,https://www.nba.com/player/1628368,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png
201939,9,Stephen Curry,1610612744,GSW,74,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4.0,4.4,0.923,0.5,4.0,4.5,5.1,0.7,0.4,2.8,26.4,23.2,https://www.nba.com/player/201939,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png
203999,10,Nikola Jokić,1610612743,DEN,79,34.6,10.4,17.9,0.583,1.1,2.9,0.359,4.5,5.5,0.817,2.8,9.5,12.4,9.0,1.4,0.9,3.0,26.4,38.5,https://www.nba.com/player/203999,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png
1630178,11,Tyrese Maxey,1610612755,PHI,70,37.5,9.1,20.3,0.45,3.0,8.1,0.373,4.7,5.4,0.868,0.5,3.2,3.7,6.2,1.0,0.5,1.7,25.9,23.7,https://www.nba.com/player/1630178,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png
1630162,12,Anthony Edwards,1610612750,MIN,79,35.1,9.1,19.7,0.461,2.4,6.7,0.357,5.4,6.4,0.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,25.9,23.6,https://www.nba.com/player/1630162,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png
2544,13,LeBron James,1610612747,LAL,71,35.3,9.6,17.9,0.54,2.1,5.1,0.41,4.3,5.7,0.75,0.9,6.4,7.3,8.3,1.3,0.5,3.5,25.7,29.9,https://www.nba.com/player/2544,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png
202681,14,Kyrie Irving,1610612742,DAL,58,35.0,9.7,19.5,0.497,3.0,7.3,0.411,3.3,3.6,0.905,0.8,4.2,5.0,5.2,1.3,0.5,1.8,25.6,25.6,https://www.nba.com/player/202681,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png
203076,15,Anthony Davis,1610612747,LAL,76,35.5,9.4,16.9,0.556,0.4,1.4,0.271,5.5,6.8,0.816,3.1,9.5,12.6,3.5,1.2,2.3,2.1,24.7,33.5,https://www.nba.com/player/203076,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png
203081,16,Damian Lillard,1610612749,MIL,73,35.3,7.4,17.5,0.424,3.0,8.5,0.354,6.5,7.0,0.92,0.5,3.9,4.4,7.0,1.0,0.2,2.6,24.3,23.6,https://www.nba.com/player/203081,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png
201942,17,DeMar DeRozan,1610612741,CHI,79,37.8,8.2,17.2,0.48,0.9,2.8,0.333,6.6,7.7,0.853,0.5,3.8,4.3,5.3,1.1,0.6,1.7,24.0,23.6,https://www.nba.com/player/201942,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png
202695,18,Kawhi Leonard,1610612746,LAC,68,34.3,9.0,17.1,0.525,2.1,4.9,0.417,3.7,4.2,0.885,1.2,4.9,6.1,3.6,1.6,0.9,1.8,23.7,25.6,https://www.nba.com/player/202695,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png
1627759,19,Jaylen Brown,1610612738,BOS,70,33.5,9.0,17.9,0.499,2.1,5.9,0.354,3.0,4.3,0.703,1.2,4.3,5.5,3.6,1.2,0.5,2.4,23.0,21.2,https://www.nba.com/player/1627759,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png
1629627,20,Zion Williamson,1610612740,NOP,70,31.5,8.9,15.6,0.57,0.1,0.3,0.333,5.0,7.1,0.702,1.7,4.1,5.8,5.0,1.1,0.7,2.8,22.9,23.9,https://www.nba.com/player/1629627,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png
1630595,21,Cade Cunningham,1610612765,DET,62,33.5,8.5,18.8,0.449,1.9,5.4,0.355,3.8,4.4,0.869,0.5,3.8,4.3,7.5,0.9,0.4,3.4,22.7,21.4,https://www.nba.com/player/1630595,https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png
202331,22,Paul George,1610612746,LAC,74,33.8,7.9,16.7,0.471,3.3,7.9,0.413,3.6,3.9,0.907,0.5,4.7,5.2,3.5,1.5,0.5,2.1,22.6,22.1,https://www.nba.com/player/202331,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png
1631094,23,Paolo Banchero,1610612753,ORL,80,35.0,8.0,17.6,0.455,1.5,4.4,0.339,5.1,7.0,0.725,1.0,5.9,6.9,5.4,0.9,0.6,3.1,22.6,21.7,https://www.nba.com/player/1631094,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png
1628991,24,Jaren Jackson Jr.,1610612763,MEM,66,32.2,7.8,17.6,0.444,1.8,5.5,0.32,5.1,6.3,0.808,1.3,4.2,5.5,2.3,1.2,1.6,2.4,22.5,19.8,https://www.nba.com/player/1628991,https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png
1627749,25,Dejounte Murray,1610612737,ATL,78,35.7,8.6,18.8,0.459,2.6,7.1,0.363,2.7,3.4,0.794,0.8,4.5,5.3,6.4,1.4,0.3,2.6,22.5,22.6,https://www.nba.com/player/1627749,https://cdn.nba.com/headshots/nba/latest/1040x760/1627749.png
1630560,26,Cam Thomas,1610612751,BKN,66,31.4,8.0,18.0,0.442,2.2,6.0,0.364,4.3,5.1,0.856,0.4,2.8,3.2,2.9,0.7,0.2,1.9,22.5,16.9,https://www.nba.com/player/1630560,https://cdn.nba.com/headshots/nba/latest/1040x760/1630560.png
1628398,27,Kyle Kuzma,1610612764,WAS,70,32.6,8.7,18.8,0.463,2.2,6.4,0.336,2.7,3.4,0.775,0.9,5.7,6.6,4.2,0.5,0.7,2.7,22.2,20.7,https://www.nba.com/player/1628398,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png
1626157,28,Karl-Anthony Towns,1610612750,MIN,62,32.7,7.7,15.3,0.504,2.2,5.3,0.416,4.1,4.7,0.873,1.5,6.8,8.3,3.0,0.7,0.7,2.9,21.8,23.4,https://www.nba.com/player/1626157,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png
1627783,29,Pascal Siakam,1610612754,IND,80,33.2,8.5,15.9,0.536,1.1,3.1,0.346,3.6,5.0,0.732,1.7,5.3,7.1,4.3,0.8,0.3,1.8,21.7,23.7,https://www.nba.com/player/1627783,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png
1641705,30,Victor Wembanyama,1610612759,SAS,71,29.7,7.8,16.7,0.465,1.8,5.5,0.325,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,21.4,27.1,https://www.nba.com/player/1641705,https://cdn.nba.com/headshots/nba/latest/1040x760/1641705.png
1627750,31,Jamal Murray,1610612743,DEN,59,31.5,8.0,16.7,0.481,2.5,5.8,0.425,2.7,3.1,0.853,0.7,3.4,4.1,6.5,1.0,0.7,2.1,21.2,22.2,https://www.nba.com/player/1627750,https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png
1630578,32,Alperen Sengun,1610612745,HOU,63,32.5,8.4,15.6,0.537,0.5,1.8,0.297,3.9,5.6,0.693,2.9,6.4,9.3,5.0,1.2,0.7,2.6,21.1,25.9,https://www.nba.com/player/1630578,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png
1628970,33,Miles Bridges,1610612766,CHA,69,37.4,8.1,17.5,0.462,2.3,6.5,0.349,2.5,3.1,0.825,1.0,6.3,7.3,3.3,0.9,0.5,2.0,21.0,21.1,https://www.nba.com/player/1628970,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png
1627742,34,Brandon Ingram,1610612740,NOP,64,32.9,7.8,15.9,0.492,1.3,3.8,0.355,3.8,4.8,0.801,0.7,4.4,5.1,5.7,0.8,0.6,2.5,20.8,21.4,https://www.nba.com/player/1627742,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png
202710,35,Jimmy Butler III,1610612748,MIA,60,34.0,6.6,13.2,0.499,1.0,2.4,0.414,6.6,7.7,0.858,1.8,3.6,5.3,5.0,1.3,0.3,1.7,20.8,23.2,https://www.nba.com/player/202710,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png
1629628,36,RJ Barrett,1610612761,TOR,58,31.7,7.5,15.2,0.495,1.6,4.3,0.36,3.6,5.0,0.715,0.9,4.5,5.4,3.3,0.5,0.4,2.2,20.2,18.6,https://www.nba.com/player/1629628,https://cdn.nba.com/headshots/nba/latest/1040x760/1629628.png
1630169,37,Tyrese Haliburton,1610612754,IND,69,32.2,7.2,15.2,0.477,2.8,7.8,0.364,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,20.1,26.1,https://www.nba.com/player/1630169,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png
203468,38,CJ McCollum,1610612740,NOP,66,32.7,7.3,16.0,0.459,3.6,8.4,0.429,1.7,2.1,0.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,20.0,19.9,https://www.nba.com/player/203468,https://cdn.nba.com/headshots/nba/latest/1040x760/203468.png
1630567,39,Scottie Barnes,1610612761,TOR,60,34.9,7.5,15.7,0.475,1.7,4.9,0.341,3.3,4.2,0.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,19.9,24.9,https://www.nba.com/player/1630567,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png
1626179,40,Terry Rozier,1610612748,MIA,61,33.4,7.2,16.4,0.443,2.4,6.7,0.363,2.8,3.2,0.869,0.6,3.5,4.0,5.6,1.0,0.3,1.7,19.8,19.5,https://www.nba.com/player/1626179,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png
1630532,41,Franz Wagner,1610612753,ORL,72,32.5,7.3,15.2,0.482,1.3,4.6,0.281,3.8,4.4,0.85,1.0,4.3,5.3,3.7,1.1,0.4,1.9,19.7,19.8,https://www.nba.com/player/1630532,https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png
1630224,42,Jalen Green,1610612745,HOU,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,19.6,16.9,https://www.nba.com/player/1630224,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png
1628969,43,Mikal Bridges,1610612751,BKN,82,34.8,6.9,15.8,0.436,2.7,7.2,0.372,3.1,3.9,0.814,0.8,3.7,4.5,3.6,1.0,0.4,2.0,19.6,17.5,https://www.nba.com/player/1628969,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png
1630170,44,Devin Vassell,1610612759,SAS,68,33.1,7.3,15.5,0.472,2.4,6.6,0.372,2.4,3.0,0.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,19.5,18.4,https://www.nba.com/player/1630170,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png
1627734,45,Domantas Sabonis,1610612758,SAC,82,35.7,7.7,13.0,0.594,0.4,1.1,0.379,3.6,5.1,0.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,19.4,32.7,https://www.nba.com/player/1627734,https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png
1628389,46,Bam Adebayo,1610612748,MIA,71,34.0,7.5,14.3,0.521,0.2,0.6,0.357,4.1,5.5,0.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,19.3,25.1,https://www.nba.com/player/1628389,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png
1629632,47,Coby White,1610612741,CHI,79,36.5,6.8,15.3,0.447,2.6,7.0,0.376,2.8,3.3,0.838,0.6,4.0,4.5,5.1,0.7,0.2,2.1,19.1,18.6,https://www.nba.com/player/1629632,https://cdn.nba.com/headshots/nba/latest/1040x760/1629632.png
1631114,48,Jalen Williams,1610612760,OKC,71,31.3,7.5,14.0,0.54,1.5,3.4,0.427,2.5,3.1,0.814,0.5,3.5,4.0,4.5,1.1,0.6,1.7,19.1,20.6,https://www.nba.com/player/1631114,https://cdn.nba.com/headshots/nba/latest/1040x760/1631114.png
1629012,49,Collin Sexton,1610612762,UTA,78,26.6,6.5,13.3,0.487,1.6,4.2,0.394,4.1,4.7,0.859,0.9,1.7,2.6,4.9,0.8,0.2,2.1,18.7,17.7,https://www.nba.com/player/1629012,https://cdn.nba.com/headshots/nba/latest/1040x760/1629012.png
202696,50,Nikola Vučević,1610612741,CHI,76,34.3,7.7,15.9,0.484,1.2,4.1,0.294,1.4,1.7,0.822,2.8,7.8,10.5,3.3,0.7,0.8,1.6,18.0,23.3,https://www.nba.com/player/202696,https://cdn.nba.com/headshots/nba/latest/1040x760/202696.png
1626156,51,D'Angelo Russell,1610612747,LAL,76,32.7,6.5,14.2,0.456,3.0,7.2,0.415,2.1,2.5,0.828,0.4,2.7,3.1,6.3,0.9,0.5,2.1,18.0,18.6,https://www.nba.com/player/1626156,https://cdn.nba.com/headshots/nba/latest/1040x760/1626156.png
202691,52,Klay Thompson,1610612744,GSW,77,29.7,6.4,14.7,0.432,3.5,9.0,0.387,1.6,1.8,0.927,0.5,2.8,3.3,2.3,0.6,0.5,1.5,17.9,14.5,https://www.nba.com/player/202691,https://cdn.nba.com/headshots/nba/latest/1040x760/202691.png
1627832,53,Fred VanVleet,1610612745,HOU,73,36.8,5.8,13.9,0.416,3.1,8.0,0.387,2.7,3.1,0.86,0.5,3.4,3.8,8.1,1.4,0.8,1.7,17.4,21.2,https://www.nba.com/player/1627832,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png
1629673,54,Jordan Poole,1610612764,WAS,78,30.1,6.3,15.2,0.413,2.4,7.2,0.326,2.5,2.8,0.877,0.4,2.3,2.7,4.4,1.1,0.3,2.4,17.4,14.2,https://www.nba.com/player/1629673,https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png
1641706,55,Brandon Miller,1610612766,CHA,74,32.2,6.4,14.6,0.44,2.5,6.7,0.373,1.9,2.3,0.827,0.8,3.4,4.3,2.4,0.9,0.6,1.8,17.3,15.0,https://www.nba.com/player/1641706,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png
202699,56,Tobias Harris,1610612755,PHI,70,33.8,6.6,13.6,0.487,1.3,3.7,0.353,2.7,3.0,0.878,1.1,5.3,6.5,3.1,1.0,0.7,1.3,17.2,19.8,https://www.nba.com/player/202699,https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png
1626167,57,Myles Turner,1610612754,IND,77,27.0,6.2,11.8,0.524,1.5,4.2,0.358,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,17.1,19.7,https://www.nba.com/player/1626167,https://cdn.nba.com/headshots/nba/latest/1040x760/1626167.png
1630193,58,Immanuel Quickley,1610612761,TOR,68,29.2,5.7,13.1,0.434,2.5,6.4,0.395,3.1,3.6,0.853,0.3,3.6,3.8,4.9,0.7,0.1,1.5,17.0,17.1,https://www.nba.com/player/1630193,https://cdn.nba.com/headshots/nba/latest/1040x760/1630193.png
203992,59,Bogdan Bogdanović,1610612737,ATL,79,30.4,6.0,13.9,0.428,3.0,8.1,0.374,1.9,2.1,0.921,0.7,2.8,3.4,3.1,1.2,0.3,1.4,16.9,15.4,https://www.nba.com/player/203992,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png
1629008,60,Michael Porter Jr.,1610612743,DEN,81,31.7,6.4,13.3,0.484,2.7,6.8,0.397,1.1,1.4,0.836,1.3,5.7,7.0,1.5,0.5,0.7,1.1,16.7,18.2,https://www.nba.com/player/1629008,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png
201935,61,James Harden,1610612746,LAC,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,16.6,22.4,https://www.nba.com/player/201935,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png
1631096,62,Chet Holmgren,1610612760,OKC,82,29.4,6.2,11.6,0.53,1.6,4.3,0.37,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,16.5,22.1,https://www.nba.com/player/1631096,https://cdn.nba.com/headshots/nba/latest/1040x760/1631096.png
1628386,63,Jarrett Allen,1610612739,CLE,77,31.7,6.7,10.6,0.634,0.0,0.1,0.0,3.0,4.1,0.742,3.2,7.4,10.5,2.7,0.7,1.1,1.6,16.5,25.0,https://www.nba.com/player/1628386,https://cdn.nba.com/headshots/nba/latest/1040x760/1628386.png
1630228,64,Jonathan Kuminga,1610612744,GSW,74,26.3,6.2,11.6,0.529,0.7,2.2,0.321,3.0,4.0,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,16.1,16.1,https://www.nba.com/player/1630228,https://cdn.nba.com/headshots/nba/latest/1040x760/1630228.png
1630559,65,Austin Reaves,1610612747,LAL,82,32.1,5.6,11.5,0.486,1.9,5.1,0.367,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,15.9,18.2,https://www.nba.com/player/1630559,https://cdn.nba.com/headshots/nba/latest/1040x760/1630559.png
1629640,66,Keldon Johnson,1610612759,SAS,69,29.5,5.7,12.5,0.454,1.8,5.3,0.346,2.5,3.2,0.792,1.4,4.1,5.5,2.8,0.7,0.3,1.4,15.7,16.1,https://www.nba.com/player/1629640,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png
1628978,67,Donte DiVincenzo,1610612752,NYK,81,29.1,5.5,12.4,0.443,3.5,8.7,0.401,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,15.5,15.0,https://www.nba.com/player/1628978,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png
1626162,68,Kelly Oubre Jr.,1610612755,PHI,68,30.2,5.7,12.9,0.441,1.5,4.8,0.311,2.6,3.4,0.75,1.4,3.6,5.0,1.5,1.1,0.7,1.3,15.4,14.4,https://www.nba.com/player/1626162,https://cdn.nba.com/headshots/nba/latest/1040x760/1626162.png
1628370,69,Malik Monk,1610612758,SAC,72,26.0,5.5,12.4,0.443,2.1,5.9,0.35,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,15.4,15.2,https://www.nba.com/player/1628370,https://cdn.nba.com/headshots/nba/latest/1040x760/1628370.png
1631093,70,Jaden Ivey,1610612765,DET,77,28.8,5.4,12.6,0.429,1.6,4.8,0.336,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,15.4,13.3,https://www.nba.com/player/1631093,https://cdn.nba.com/headshots/nba/latest/1040x760/1631093.png
1631099,71,Keegan Murray,1610612758,SAC,77,33.6,5.8,12.7,0.454,2.4,6.6,0.358,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,15.2,16.1,https://www.nba.com/player/1631099,https://cdn.nba.com/headshots/nba/latest/1040x760/1631099.png
1628401,72,Derrick White,1610612738,BOS,73,32.6,5.3,11.5,0.461,2.7,6.8,0.396,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,15.2,18.8,https://www.nba.com/player/1628401,https://cdn.nba.com/headshots/nba/latest/1040x760/1628401.png
1628381,73,John Collins,1610612762,UTA,68,28.0,5.8,11.0,0.532,1.3,3.4,0.371,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,15.1,19.0,https://www.nba.com/player/1628381,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png
1630166,74,Deni Avdija,1610612764,WAS,75,30.1,5.4,10.7,0.506,1.2,3.1,0.374,2.7,3.6,0.74,1.1,6.1,7.2,3.8,0.8,0.5,2.1,14.7,18.6,https://www.nba.com/player/1630166,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png
1631097,75,Bennedict Mathurin,1610612754,IND,59,26.1,5.0,11.2,0.446,1.4,3.6,0.374,3.1,3.8,0.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,14.5,12.8,https://www.nba.com/player/1631097,https://cdn.nba.com/headshots/nba/latest/1040x760/1631097.png
203501,76,Tim Hardaway Jr.,1610612742,DAL,79,26.8,5.0,12.4,0.402,2.7,7.6,0.353,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,14.4,11.4,https://www.nba.com/player/203501,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png
203471,77,Dennis Schröder,1610612751,BKN,80,31.1,5.0,11.6,0.435,1.7,4.6,0.375,2.2,2.7,0.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,14.0,15.3,https://www.nba.com/player/203471,https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png
1627747,78,Caris LeVert,1610612739,CLE,68,28.8,5.1,12.1,0.421,1.6,4.9,0.325,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,14.0,15.4,https://www.nba.com/player/1627747,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png
1630703,78,Scoot Henderson,1610612757,POR,62,28.5,5.0,12.9,0.385,1.4,4.3,0.325,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,14.0,11.6,https://www.nba.com/player/1630703,https://cdn.nba.com/headshots/nba/latest/1040x760/1630703.png
