PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,PLAYER_URL,IMAGE_PLAYER
1627884,160,Derrick Jones Jr.,1610612742,DAL,76,23.5,3.1,6.5,0.483,1.1,3.1,0.343,1.3,1.8,0.713,1.1,2.2,3.3,1.0,0.7,0.7,0.9,8.6,9.6,https://www.nba.com/player/1627884,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png
1627827,161,Dorian Finney-Smith,1610612751,BKN,68,28.5,3.2,7.5,0.421,1.7,4.9,0.348,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,8.5,10.7,https://www.nba.com/player/1627827,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png
1641711,162,Gradey Dick,1610612761,TOR,60,21.1,3.2,7.4,0.425,1.5,4.0,0.365,0.7,0.9,0.863,0.5,1.8,2.2,1.1,0.6,0.0,0.8,8.5,7.2,https://www.nba.com/player/1641711,https://cdn.nba.com/headshots/nba/latest/1040x760/1641711.png
1641731,163,Bilal Coulibaly,1610612764,WAS,63,27.2,3.0,6.9,0.435,1.0,2.9,0.346,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,8.4,10.0,https://www.nba.com/player/1641731,https://cdn.nba.com/headshots/nba/latest/1040x760/1641731.png
203083,164,Andre Drummond,1610612741,CHI,79,17.1,3.4,6.1,0.556,0.0,0.0,0.0,1.6,2.8,0.592,3.4,5.6,9.0,0.5,0.9,0.6,1.0,8.4,14.5,https://www.nba.com/player/203083,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png
1630540,165,Miles McBride,1610612752,NYK,68,19.5,3.0,6.7,0.452,1.6,3.9,0.41,0.6,0.7,0.86,0.5,1.0,1.5,1.7,0.7,0.1,0.4,8.3,8.0,https://www.nba.com/player/1630540,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png
1631204,166,Marcus Sasser,1610612765,DET,71,19.0,3.1,7.2,0.428,1.3,3.4,0.375,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,8.3,8.6,https://www.nba.com/player/1631204,https://cdn.nba.com/headshots/nba/latest/1040x760/1631204.png
1630198,167,Isaiah Joe,1610612760,OKC,78,18.5,2.8,6.2,0.458,1.9,4.5,0.416,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,8.2,8.5,https://www.nba.com/player/1630198,https://cdn.nba.com/headshots/nba/latest/1040x760/1630198.png
200768,168,Kyle Lowry,1610612755,PHI,60,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1.0,0.4,1.4,8.1,11.7,https://www.nba.com/player/200768,https://cdn.nba.com/headshots/nba/latest/1040x760/200768.png
1631117,169,Walker Kessler,1610612762,UTA,64,23.3,3.6,5.5,0.654,0.1,0.3,0.211,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1.0,8.1,15.9,https://www.nba.com/player/1631117,https://cdn.nba.com/headshots/nba/latest/1040x760/1631117.png
1630541,170,Moses Moody,1610612744,GSW,66,17.5,2.9,6.4,0.462,1.1,3.0,0.36,1.1,1.4,0.785,1.0,2.0,3.0,0.9,0.6,0.4,0.7,8.1,8.5,https://www.nba.com/player/1630541,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png
203967,171,Dario Šarić,1610612744,GSW,64,17.2,2.8,6.1,0.466,1.2,3.1,0.376,1.2,1.5,0.849,1.1,3.3,4.4,2.3,0.5,0.2,1.2,8.0,10.7,https://www.nba.com/player/203967,https://cdn.nba.com/headshots/nba/latest/1040x760/203967.png
1629638,172,Nickeil Alexander-Walker,1610612750,MIN,82,23.4,2.9,6.6,0.439,1.6,4.1,0.391,0.6,0.8,0.8,0.4,1.6,2.0,2.5,0.8,0.5,0.9,8.0,9.0,https://www.nba.com/player/1629638,https://cdn.nba.com/headshots/nba/latest/1040x760/1629638.png
1630241,173,Sam Merrill,1610612739,CLE,61,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,8.0,7.9,https://www.nba.com/player/1630241,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png
1631218,174,Trayce Jackson-Davis,1610612744,GSW,68,16.6,3.4,4.9,0.702,0.0,0.0,0.0,1.1,1.9,0.561,2.0,3.0,5.0,1.2,0.4,1.1,0.7,7.9,12.7,https://www.nba.com/player/1631218,https://cdn.nba.com/headshots/nba/latest/1040x760/1631218.png
1641722,175,Jordan Hawkins,1610612740,NOP,67,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1.0,1.2,0.838,0.4,1.8,2.2,1.0,0.3,0.1,0.6,7.8,6.5,https://www.nba.com/player/1641722,https://cdn.nba.com/headshots/nba/latest/1040x760/1641722.png
1628392,176,Isaiah Hartenstein,1610612752,NYK,75,25.3,3.1,4.9,0.644,0.0,0.0,0.333,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,7.8,17.3,https://www.nba.com/player/1628392,https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png
1626220,177,Royce O'Neale,1610612756,PHX,79,24.7,2.7,6.8,0.397,2.0,5.3,0.37,0.3,0.4,0.686,0.8,4.0,4.8,2.8,0.7,0.6,0.9,7.7,11.4,https://www.nba.com/player/1626220,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png
1630173,178,Precious Achiuwa,1610612752,NYK,74,21.9,3.2,6.3,0.501,0.4,1.3,0.268,0.9,1.5,0.616,2.6,4.0,6.6,1.3,0.6,0.9,1.1,7.6,12.2,https://www.nba.com/player/1630173,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png
1641739,179,Toumani Camara,1610612757,POR,70,24.8,2.8,6.3,0.45,0.8,2.5,0.337,1.1,1.4,0.758,2.0,2.9,4.9,1.2,0.9,0.5,1.2,7.5,10.1,https://www.nba.com/player/1641739,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png
1626166,180,Cameron Payne,1610612755,PHI,78,16.7,2.7,6.2,0.432,1.3,3.4,0.39,0.7,0.9,0.866,0.3,1.2,1.5,2.6,0.5,0.1,0.8,7.4,7.8,https://www.nba.com/player/1626166,https://cdn.nba.com/headshots/nba/latest/1040x760/1626166.png
1631128,181,Christian Braun,1610612743,DEN,82,20.2,2.7,5.9,0.46,0.8,2.0,0.384,1.1,1.6,0.694,1.0,2.8,3.7,1.6,0.5,0.4,0.7,7.3,9.2,https://www.nba.com/player/1631128,https://cdn.nba.com/headshots/nba/latest/1040x760/1631128.png
1630194,181,Paul Reed,1610612755,PHI,82,19.4,3.2,5.9,0.54,0.3,0.7,0.368,0.7,1.0,0.718,2.4,3.6,6.0,1.3,0.8,1.0,0.8,7.3,12.6,https://www.nba.com/player/1630194,https://cdn.nba.com/headshots/nba/latest/1040x760/1630194.png
1630702,183,Jaden Hardy,1610612742,DAL,73,13.5,2.7,6.6,0.407,1.1,3.1,0.362,0.8,1.0,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,7.3,5.9,https://www.nba.com/player/1630702,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png
1626168,184,Trey Lyles,1610612758,SAC,58,20.0,2.5,5.5,0.445,1.4,3.8,0.384,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,7.2,9.4,https://www.nba.com/player/1626168,https://cdn.nba.com/headshots/nba/latest/1040x760/1626168.png
1630164,185,James Wiseman,1610612765,DET,63,17.3,3.0,4.8,0.613,0.0,0.0,0.0,1.1,1.6,0.706,1.7,3.6,5.3,0.9,0.2,0.6,1.0,7.1,10.7,https://www.nba.com/player/1630164,https://cdn.nba.com/headshots/nba/latest/1040x760/1630164.png
1630230,186,Naji Marshall,1610612740,NOP,66,19.0,2.6,5.6,0.463,0.9,2.3,0.387,1.0,1.3,0.791,0.8,2.8,3.6,1.9,0.7,0.2,1.0,7.1,9.3,https://www.nba.com/player/1630230,https://cdn.nba.com/headshots/nba/latest/1040x760/1630230.png
203995,187,Vasilije Micic,1610612766,CHA,60,19.6,2.7,6.2,0.43,0.7,2.6,0.279,1.0,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,7.0,8.1,https://www.nba.com/player/203995,https://cdn.nba.com/headshots/nba/latest/1040x760/203995.png
1630598,188,Aaron Wiggins,1610612760,OKC,78,15.7,2.7,4.8,0.562,0.8,1.6,0.492,0.7,0.9,0.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,6.9,8.4,https://www.nba.com/player/1630598,https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png
1630570,189,Trendon Watford,1610612751,BKN,63,13.6,2.6,4.9,0.527,0.4,1.1,0.397,1.2,1.5,0.794,0.8,2.3,3.1,1.3,0.4,0.3,1.0,6.9,8.2,https://www.nba.com/player/1630570,https://cdn.nba.com/headshots/nba/latest/1040x760/1630570.png
1641717,190,Cason Wallace,1610612760,OKC,82,20.6,2.6,5.4,0.491,1.2,2.9,0.419,0.4,0.5,0.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,6.8,8.6,https://www.nba.com/player/1641717,https://cdn.nba.com/headshots/nba/latest/1040x760/1641717.png
1630577,191,Julian Champagnie,1610612759,SAS,74,19.8,2.2,5.4,0.408,1.4,3.7,0.365,1.0,1.2,0.815,0.6,2.2,2.8,1.4,0.6,0.6,0.8,6.8,8.0,https://www.nba.com/player/1630577,https://cdn.nba.com/headshots/nba/latest/1040x760/1630577.png
1630549,192,Day'Ron Sharpe,1610612751,BKN,61,15.1,2.8,4.8,0.571,0.1,0.2,0.267,1.2,2.0,0.61,2.6,3.7,6.4,1.4,0.4,0.7,1.1,6.8,11.7,https://www.nba.com/player/1630549,https://cdn.nba.com/headshots/nba/latest/1040x760/1630549.png
1626224,193,Cedi Osman,1610612759,SAS,72,17.6,2.6,5.3,0.479,1.2,3.1,0.389,0.5,0.7,0.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,6.8,7.9,https://www.nba.com/player/1626224,https://cdn.nba.com/headshots/nba/latest/1040x760/1626224.png
1628371,194,Jonathan Isaac,1610612753,ORL,58,15.8,2.5,4.9,0.51,0.7,1.9,0.375,1.0,1.4,0.72,1.3,3.2,4.5,0.5,0.7,1.2,0.5,6.8,10.4,https://www.nba.com/player/1628371,https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png
1631212,195,Peyton Watson,1610612743,DEN,80,18.6,2.6,5.6,0.465,0.6,1.9,0.296,0.9,1.3,0.67,0.7,2.5,3.2,1.1,0.5,1.1,0.7,6.7,8.4,https://www.nba.com/player/1631212,https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png
1629599,196,Amir Coffey,1610612746,LAC,70,20.9,2.4,5.0,0.472,1.0,2.6,0.38,0.9,1.0,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,6.6,7.3,https://www.nba.com/player/1629599,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png
1628988,197,Aaron Holiday,1610612745,HOU,78,16.3,2.4,5.3,0.446,1.1,2.8,0.387,0.7,0.8,0.921,0.3,1.3,1.6,1.8,0.5,0.1,0.7,6.6,6.9,https://www.nba.com/player/1628988,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png
1631223,198,David Roddy,1610612756,PHX,65,18.1,2.5,6.3,0.403,0.7,2.5,0.293,0.7,1.0,0.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,6.5,6.6,https://www.nba.com/player/1631223,https://cdn.nba.com/headshots/nba/latest/1040x760/1631223.png
201145,199,Jeff Green,1610612745,HOU,78,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,6.5,6.8,https://www.nba.com/player/201145,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png
203937,200,Kyle Anderson,1610612750,MIN,79,22.6,2.5,5.5,0.46,0.1,0.6,0.229,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,6.4,10.9,https://www.nba.com/player/203937,https://cdn.nba.com/headshots/nba/latest/1040x760/203937.png
1630543,201,Isaiah Jackson,1610612754,IND,60,12.9,2.6,3.9,0.665,0.0,0.1,0.0,1.2,1.7,0.716,1.6,2.4,4.0,0.8,0.6,1.0,0.7,6.4,10.3,https://www.nba.com/player/1630543,https://cdn.nba.com/headshots/nba/latest/1040x760/1630543.png
1628464,202,Daniel Theis,1610612746,LAC,60,16.9,2.6,4.9,0.532,0.4,1.2,0.366,0.6,0.8,0.76,1.4,2.7,4.1,1.0,0.4,0.9,0.7,6.3,9.4,https://www.nba.com/player/1628464,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png
201976,203,Patrick Beverley,1610612749,MIL,73,20.0,2.2,5.2,0.417,0.8,2.5,0.337,1.0,1.2,0.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,6.2,9.2,https://www.nba.com/player/201976,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png
1629312,204,Haywood Highsmith,1610612748,MIA,66,20.7,2.3,5.0,0.465,1.2,2.9,0.396,0.3,0.5,0.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,6.1,8.3,https://www.nba.com/player/1629312,https://cdn.nba.com/headshots/nba/latest/1040x760/1629312.png
1631200,205,Kris Murray,1610612757,POR,62,21.7,2.3,5.9,0.396,0.8,3.0,0.268,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,6.1,7.4,https://www.nba.com/player/1631200,https://cdn.nba.com/headshots/nba/latest/1040x760/1631200.png
1630534,206,Ochai Agbaji,1610612761,TOR,78,21.1,2.3,5.6,0.411,0.8,2.7,0.294,0.5,0.7,0.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,5.8,6.5,https://www.nba.com/player/1630534,https://cdn.nba.com/headshots/nba/latest/1040x760/1630534.png
1630700,207,Dyson Daniels,1610612740,NOP,61,22.3,2.3,5.1,0.447,0.7,2.2,0.311,0.6,0.9,0.642,1.0,2.9,3.9,2.7,1.4,0.4,1.0,5.8,10.1,https://www.nba.com/player/1630700,https://cdn.nba.com/headshots/nba/latest/1040x760/1630700.png
1626204,208,Larry Nance Jr.,1610612740,NOP,61,19.9,2.3,4.0,0.573,0.4,1.1,0.415,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,5.7,11.2,https://www.nba.com/player/1626204,https://cdn.nba.com/headshots/nba/latest/1040x760/1626204.png
1626192,209,Pat Connaughton,1610612749,MIL,76,22.1,2.0,4.6,0.435,1.1,3.1,0.345,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,5.6,8.3,https://www.nba.com/player/1626192,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png
1630201,210,Malachi Flynn,1610612765,DET,69,12.7,2.0,4.7,0.418,0.8,2.4,0.331,0.8,1.0,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,5.5,5.8,https://www.nba.com/player/1630201,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png
203926,211,Doug McDermott,1610612754,IND,64,14.1,1.9,4.4,0.433,1.5,3.6,0.41,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,5.5,4.7,https://www.nba.com/player/203926,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png
1629680,212,Matisse Thybulle,1610612757,POR,65,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,5.4,7.8,https://www.nba.com/player/1629680,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png
1627739,213,Kris Dunn,1610612762,UTA,66,18.9,2.2,4.7,0.47,0.6,1.7,0.369,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,5.4,9.7,https://www.nba.com/player/1627739,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png
201587,214,Nicolas Batum,1610612755,PHI,60,25.5,1.9,4.3,0.453,1.2,3.1,0.395,0.3,0.4,0.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,5.3,9.9,https://www.nba.com/player/201587,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png
1628436,215,Luke Kornet,1610612738,BOS,63,15.6,2.3,3.2,0.7,0.0,0.0,1.0,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,5.3,10.5,https://www.nba.com/player/1628436,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png
1630558,216,Davion Mitchell,1610612758,SAC,72,15.3,2.0,4.5,0.452,0.8,2.2,0.361,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,5.3,5.5,https://www.nba.com/player/1630558,https://cdn.nba.com/headshots/nba/latest/1040x760/1630558.png
1631121,217,Bryce McGowens,1610612766,CHA,59,14.9,1.7,3.9,0.439,0.6,1.7,0.333,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,5.1,5.2,https://www.nba.com/player/1631121,https://cdn.nba.com/headshots/nba/latest/1040x760/1631121.png
1629234,218,Drew Eubanks,1610612756,PHX,75,15.6,2.0,3.4,0.601,0.0,0.0,1.0,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,5.1,8.9,https://www.nba.com/player/1629234,https://cdn.nba.com/headshots/nba/latest/1040x760/1629234.png
1629048,219,Goga Bitadze,1610612753,ORL,62,15.4,2.0,3.4,0.603,0.0,0.2,0.143,0.9,1.4,0.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,5.0,10.0,https://www.nba.com/player/1629048,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png
1628975,220,Jevon Carter,1610612741,CHI,72,13.9,1.9,5.1,0.378,1.1,3.3,0.329,0.1,0.1,0.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,5.0,4.1,https://www.nba.com/player/1628975,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png
1629726,221,Garrison Mathews,1610612737,ATL,66,15.0,1.6,3.4,0.456,1.3,2.9,0.44,0.5,0.6,0.81,0.3,1.1,1.4,0.6,0.3,0.1,0.3,4.9,5.0,https://www.nba.com/player/1629726,https://cdn.nba.com/headshots/nba/latest/1040x760/1629726.png
1629026,222,Kenrich Williams,1610612760,OKC,69,14.9,1.9,4.1,0.468,0.8,2.0,0.397,0.1,0.2,0.5,0.9,2.1,3.0,1.3,0.6,0.1,0.5,4.7,7.0,https://www.nba.com/player/1629026,https://cdn.nba.com/headshots/nba/latest/1040x760/1629026.png
1629006,223,Josh Okogie,1610612756,PHX,60,16.0,1.4,3.4,0.417,0.5,1.6,0.309,1.3,1.7,0.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,4.6,6.4,https://www.nba.com/player/1629006,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png
1641710,224,Anthony Black,1610612753,ORL,69,16.9,1.7,3.6,0.466,0.5,1.4,0.394,0.7,1.2,0.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,4.6,5.6,https://www.nba.com/player/1641710,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png
1626172,225,Kevon Looney,1610612744,GSW,74,16.1,1.9,3.1,0.597,0.0,0.0,0.0,0.8,1.1,0.675,1.9,3.7,5.7,1.8,0.4,0.4,0.7,4.5,10.4,https://www.nba.com/player/1626172,https://cdn.nba.com/headshots/nba/latest/1040x760/1626172.png
1631104,226,Blake Wesley,1610612759,SAS,61,14.4,1.7,3.5,0.474,0.2,0.9,0.218,0.9,1.3,0.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,4.4,6.1,https://www.nba.com/player/1631104,https://cdn.nba.com/headshots/nba/latest/1040x760/1631104.png
204060,227,Joe Ingles,1610612753,ORL,68,17.2,1.5,3.3,0.436,1.0,2.4,0.435,0.4,0.5,0.824,0.3,1.8,2.1,3.0,0.6,0.1,1.0,4.4,7.2,https://www.nba.com/player/204060,https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png
1629637,228,Jaxson Hayes,1610612747,LAL,70,12.5,1.8,2.5,0.72,0.0,0.1,0.0,0.7,1.2,0.622,1.0,2.0,3.0,0.5,0.5,0.4,0.6,4.3,7.0,https://www.nba.com/player/1629637,https://cdn.nba.com/headshots/nba/latest/1040x760/1629637.png
1631216,229,Caleb Houstan,1610612753,ORL,59,13.8,1.4,3.5,0.388,1.2,3.3,0.373,0.4,0.4,0.808,0.5,0.9,1.4,0.5,0.3,0.1,0.3,4.3,4.0,https://www.nba.com/player/1631216,https://cdn.nba.com/headshots/nba/latest/1040x760/1631216.png
1631108,230,Max Christie,1610612747,LAL,67,14.1,1.5,3.6,0.427,0.6,1.8,0.356,0.5,0.7,0.783,0.2,1.9,2.1,0.9,0.3,0.3,0.5,4.2,5.1,https://www.nba.com/player/1631108,https://cdn.nba.com/headshots/nba/latest/1040x760/1631108.png
1628972,231,Troy Brown Jr.,1610612765,DET,59,14.0,1.4,3.8,0.372,0.8,2.4,0.333,0.5,0.6,0.865,0.4,2.0,2.4,1.0,0.4,0.1,0.5,4.2,5.1,https://www.nba.com/player/1628972,https://cdn.nba.com/headshots/nba/latest/1040x760/1628972.png
1630256,232,Jae'Sean Tate,1610612745,HOU,65,15.9,1.7,3.5,0.472,0.4,1.2,0.299,0.4,0.6,0.667,0.9,2.1,3.0,1.0,0.6,0.2,0.6,4.1,6.3,https://www.nba.com/player/1630256,https://cdn.nba.com/headshots/nba/latest/1040x760/1630256.png
203200,233,Justin Holiday,1610612743,DEN,58,14.9,1.5,3.3,0.454,0.9,2.3,0.404,0.1,0.1,0.75,0.2,1.1,1.2,1.2,0.6,0.2,0.2,4.0,5.1,https://www.nba.com/player/203200,https://cdn.nba.com/headshots/nba/latest/1040x760/203200.png
1631119,234,Jaylin Williams,1610612760,OKC,69,13.0,1.4,3.3,0.417,0.8,2.1,0.368,0.5,0.6,0.805,0.5,2.9,3.4,1.6,0.4,0.4,0.5,4.0,7.2,https://www.nba.com/player/1631119,https://cdn.nba.com/headshots/nba/latest/1040x760/1631119.png
1630537,235,Chris Duarte,1610612758,SAC,59,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,3.9,4.3,https://www.nba.com/player/1630537,https://cdn.nba.com/headshots/nba/latest/1040x760/1630537.png
1630231,236,KJ Martin,1610612755,PHI,60,12.5,1.6,3.0,0.536,0.1,0.5,0.286,0.4,0.7,0.537,0.7,1.5,2.2,0.9,0.4,0.2,0.5,3.7,5.1,https://www.nba.com/player/1630231,https://cdn.nba.com/headshots/nba/latest/1040x760/1630231.png
203939,237,Dwight Powell,1610612742,DAL,63,13.3,1.1,1.7,0.679,0.0,0.0,0.333,1.0,1.4,0.708,1.5,1.9,3.4,1.3,0.4,0.3,0.5,3.3,7.3,https://www.nba.com/player/203939,https://cdn.nba.com/headshots/nba/latest/1040x760/203939.png
1630192,238,Zeke Nnaji,1610612743,DEN,58,9.9,1.2,2.6,0.463,0.1,0.4,0.261,0.7,1.1,0.677,1.1,1.1,2.2,0.6,0.3,0.7,0.5,3.2,4.7,https://www.nba.com/player/1630192,https://cdn.nba.com/headshots/nba/latest/1040x760/1630192.png
1630550,239,JT Thor,1610612766,CHA,63,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.2,0.3,0.55,0.7,1.6,2.3,0.5,0.2,0.4,0.2,3.2,4.5,https://www.nba.com/player/1630550,https://cdn.nba.com/headshots/nba/latest/1040x760/1630550.png
1631207,240,Dalen Terry,1610612741,CHI,59,11.5,1.2,2.7,0.439,0.3,1.3,0.23,0.4,0.7,0.581,0.5,1.4,1.9,1.4,0.5,0.3,0.5,3.1,4.8,https://www.nba.com/player/1631207,https://cdn.nba.com/headshots/nba/latest/1040x760/1631207.png
