Nome,Time,Posição,Status,Lesão,Data Atualização,Fonte
Tacko Fall,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Taj Gibson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Talen Horton-Tucker,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tariq Owens,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Taurean Prince,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Terance Mann,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Terence Davis,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Terrance Ferguson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Terrence Ross,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Terry Rozier,,,Indisponível,Apr 1,2026-03-28 11:07:27,CSV (Dados Históricos)
Thabo Sefolosha,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Thaddeus Young,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Thanasis Antetokounmpo,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Theo Pinson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Thomas Bryant,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Thon Maker,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tim Frazier,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tim Hardaway Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Timothe Luwawu-Cabarrot,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tobias Harris,,,Indisponível,Mar 28,2026-03-28 11:07:27,CSV (Dados Históricos)
Tomas Satoransky,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tony Bradley,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tony Snell,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Torrey Craig,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Trae Young,,,Indisponível,Mar 29,2026-03-28 11:07:27,CSV (Dados Históricos)
Tremont Waters,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Treveon Graham,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Trevor Ariza,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Trey Burke,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Trey Lyles,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tristan Thompson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Troy Brown Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Troy Daniels,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ty Jerome,,,Indisponível,Mar 28,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyler Cook,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyler Herro,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyler Johnson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyler Zeller,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyrone Wallace,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyson Chandler,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyus Jones,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Udonis Haslem,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Vic Law,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Victor Oladipo,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Vince Carter,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Vincent Poirier,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Vlatko Čančar,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wayne Ellington,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wendell Carter Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wenyen Gabriel,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wes Iwundu,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wesley Matthews,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Will Barton,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
William Howard,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Willie Cauley-Stein,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Willy Hernangomez,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Wilson Chandler,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Yogi Ferrell,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Yuta Watanabe,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Zach Collins,,,Indisponível,Oct 1,2026-03-28 11:07:27,CSV (Dados Históricos)
Zach LaVine,,,Indisponível,Oct 1,2026-03-28 11:07:27,CSV (Dados Históricos)
Zach Norvell Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Zhaire Smith,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Zion Williamson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Zylan Cheatham,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Aaron Nesmith,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Aleksej Pokusevski,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Amida Brimah,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Anderson Varejao,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Anthony Edwards,,,Indisponível,Mar 30,2026-03-28 11:07:27,CSV (Dados Históricos)
Anthony Gill,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Anthony Lamb,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Armoni Brooks,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ashton Hagans,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Axel Toupane,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Brodric Thomas,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
CJ Elleby,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cam Reynolds,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cameron Oliver,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cassius Stanley,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cassius Winston,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Chuma Okeke,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cole Anthony,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Dakota Mathias,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Daniel Oturu,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Darius Miller,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
DeMarcus Cousins,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Deividas Sirvydis,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Deni Avdija,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Desmond Bane,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Devin Cannady,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Devin Vassell,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Devon Dotson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Didi Louzada,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Dylan Windler,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Elijah Bryant,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Elijah Hughes,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Facundo Campazzo,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Freddie Gillespie,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Gabriel Deck,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Grant Riller,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Greg Whittington,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Immanuel Quickley,,,Indisponível,Mar 29,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaac Okoro,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaiah Joe,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaiah Stewart,,,Indisponível,Mar 30,2026-03-28 11:07:27,CSV (Dados Históricos)
Jaden McDaniels,,,Indisponível,Mar 30,2026-03-28 11:07:27,CSV (Dados Históricos)
Jae'Sean Tate,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jahmi'us Ramsey,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jalen Harris,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jalen Smith,,,Indisponível,Oct 1,2026-03-28 11:07:27,CSV (Dados Históricos)
James Nunnally,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
James Wiseman,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jay Scrubb,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jaylen Adams,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
John Wall,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jontay Porter,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jordan Nwora,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Josh Green,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Josh Hall,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
KJ Martin,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Karim Mane,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Keljin Blevins,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Kevin Durant,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Killian Hayes,,,Indisponível,Mar 28,2026-03-28 11:07:27,CSV (Dados Históricos)
Killian Tillie,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Kira Lewis Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
LaMelo Ball,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Lamar Stevens,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Malachi Flynn,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Malik Fitts,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Mamadi Diakite,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Markus Howard,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Mason Jones,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Mike James,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Naji Marshall,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Nate Darling,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Nate Hinton,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Nathan Knight,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Nick Richards,,,Indisponível,Mar 28,2026-03-28 11:07:27,CSV (Dados Históricos)
Nico Mannion,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Obi Toppin,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Onyeka Okongwu,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Patrick Williams,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Paul Reed,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Payton Pritchard,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Precious Achiuwa,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
R.J. Hampton,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ray Spalding,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Reggie Perry,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Robert Franks,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Robert Woodard II,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Saben Lee,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Saddiq Bey,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Sam Merrill,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Sean McDermott,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Skylar Mays,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Theo Maledon,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tre Jones,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Trent Forrest,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ty-Shon Alexander,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyler Bey,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyrell Terry,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyrese Haliburton,,,Indisponível,Oct 1,2026-03-28 11:07:27,CSV (Dados Históricos)
Tyrese Maxey,,,Indisponível,Mar 28,2026-03-28 11:07:27,CSV (Dados Históricos)
Udoka Azubuike,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Vernon Carey Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Will Magnay,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Xavier Tillman,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Zeke Nnaji,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Aaron Henry,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Aaron Wiggins,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ade Murkey,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ahmad Caver,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Aleem Ford,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Alperen Sengun,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Arnoldas Kulboka,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Austin Reaves,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ayo Dosunmu,,,Indisponível,Mar 30,2026-03-28 11:07:27,CSV (Dados Históricos)
Bones Hyland,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Brandon Boston,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Brandon Williams,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Braxton Key,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cade Cunningham,,,Indisponível,Apr 8,2026-03-28 11:07:27,CSV (Dados Históricos)
Cam Thomas,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cameron McGriff,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Carlik Jones,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Cat Barber,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Charles Bassey,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Chaundee Brown Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Chris Duarte,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Corey Kispert,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Craig Sword,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Daishen Nix,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Dalano Banton,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Darren Collison,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
David Duke Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
David Johnson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Davion Mitchell,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Davon Reed,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Day'Ron Sharpe,,,Indisponível,Oct 1,2026-03-28 11:07:27,CSV (Dados Históricos)
DeJon Jarreau,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Duane Washington Jr.,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Emanuel Terry,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Eugene Omoruyi,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Evan Mobley,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Feron Hunt,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Franz Wagner,,,Indisponível,Mar 29,2026-03-28 11:07:27,CSV (Dados Históricos)
Gabe York,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Gabriel Lundberg,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
George King,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Georgios Kalaitzakis,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Greg Brown III,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Greg Monroe,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Hassani Gravett,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Haywood Highsmith,,,Indisponível,Mar 30,2026-03-28 11:07:27,CSV (Dados Históricos)
Herbert Jones,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaiah Jackson,,,Indisponível,Mar 29,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaiah Livers,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Isaiah Todd,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Ish Wainright,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
JT Thor,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
JaQuori McLaughlin,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jaden Springer,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jaime Echenique,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jalen Green,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jalen Johnson,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jalen Suggs,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
James Bouknight,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jamorko Pickett,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jared Butler,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Jarron Cumberland,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Javin DeLaurier,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
Javonte Smart,,,Disponível,Nenhuma,2026-03-28 11:07:27,CSV (Dados Históricos)
